strategy,family,precision,recall,specificity,npv,fpr,fnr,f1,f2,mcc,accuracy,balanced_accuracy,roc_auc,pr_auc,positive_support
tool:codeql,CWE-345,0.5659033613445378,0.06037735849056604,0.9970702133936913,0.9426387437483863,0.002929786606308713,0.939622641509434,0.10764506685519118,0.073222961007231,0.1675505837590298,0.9402516044057991,0.5287237859421288,0.5287237859421288,0.08883220756092329,530
tool:codeql,CWE-400,0.25,0.00392156862745098,0.9995291805222895,0.9712555659375826,0.0004708194777105155,0.996078431372549,0.038461538461538464,0.024390243902439025,0.03098436854490162,0.9708147561532314,0.5017253745748702,0.5017253745748702,0.02510224081803499,252
tool:codeql,CWE-501,0.6604334365325077,0.6333333333333333,0.9965380189267237,0.9961895658634508,0.0034619810732764702,0.36666666666666664,0.6454007254007254,0.6378477263405585,0.6425211091098149,0.9928011125426103,0.8149356761300284,0.8149356761300284,0.43147025299166764,90
tool:codeql,CWE-610,0.6333333333333333,0.026135569531795945,0.9991790170027335,0.9701952149856081,0.0008209829972665372,0.973864430468204,0.048975215817321074,0.03212055771137563,0.115109348196379,0.9694464690783591,0.5126572932672647,0.5126572932672647,0.04717791202721744,267
tool:codeql,CWE-662,0.5,0.010526315789473684,0.9998851234922459,0.9893538809772704,0.00011487650775416428,0.9894736842105264,0.1,0.06493506493506494,0.11287503819915358,0.9892426309627702,0.5052057196408597,0.5052057196408597,0.019379385697905756,94
tool:codeql,CWE-668,0.030105122150576695,0.016417600664176007,0.9236663112227322,0.8673711337871748,0.07633368877726779,0.9835823993358239,0.026550572947339004,0.02257113504487595,-0.07836074767465842,0.8097572993928186,0.47004195594345416,0.47004195594345416,0.08068430145489774,1097
tool:codeql,CWE-704,0.0,0.0,0.9994298091558365,0.9953052779579421,0.0005701908441634469,1.0,,,-0.00253333948793809,0.9947402574290308,0.49971490457791823,0.49971490457791823,0.005517971747314987,41
tool:codeql,CWE-706,0.3911111111111111,0.053672316384180796,0.9971582228222399,0.9675734509590697,0.0028417771777600456,0.9463276836158192,0.09342308067505609,0.06467193426652183,0.13292217744124216,0.9649756487853984,0.5254152696032104,0.5254152696032104,0.06567519590296479,298
tool:codeql,CWE-74,0.3928329778867804,0.4793056066740277,0.8551832516944293,0.8938034604410205,0.14481674830557065,0.5206943933259722,0.4315838335840857,0.4589394277968063,0.30959976557155294,0.7938047038599602,0.6672444291842285,0.6672444291842285,0.3065390595205467,1427
tool:codeql,CWE-913,0.3333333333333333,0.009523809523809523,0.9997695825010121,0.9878663491040248,0.00023041749898794158,0.9904761904761905,0.0909090909090909,0.058823529411764705,0.07054766579182321,0.9876428713596358,0.5046466960124107,0.5046466960124107,0.05228745243494075,107
tool:codeql,CWE-923,0.0,0.0,0.999882144961697,0.962111829301295,0.00011785503830288745,1.0,,,-0.0046981631544764325,0.9620026355899771,0.4999410724808485,0.4999410724808485,0.02168795088321281,331
tool:joern,CWE-116,,0.0,1.0,0.9933619380241989,0.0,1.0,,,,0.9933619380241989,0.5,0.5,0.00424604412037584,58
tool:joern,CWE-190,,0.0,1.0,0.9839770503724559,0.0,1.0,,,,0.9839770503724559,0.5,0.5,0.012097125290733908,140
tool:joern,CWE-191,,0.0,1.0,0.9894724530237615,0.0,1.0,,,,0.9894724530237615,0.5,0.5,0.011205068872282486,92
tool:joern,CWE-20,,0.0,1.0,0.9610871223331069,0.0,1.0,,,,0.9610871223331069,0.5,0.5,0.0253434085311513,340
tool:joern,CWE-269,,0.0,1.0,0.9900439889684988,0.0,1.0,,,,0.9900439889684988,0.5,0.5,0.006775135174142716,87
tool:joern,CWE-285,,0.0,1.0,0.966694064192742,0.0,1.0,,,,0.966694064192742,0.5,0.5,0.03768358183096645,291
tool:joern,CWE-287,,0.0,1.0,0.9286960542355661,0.0,1.0,,,,0.9286960542355661,0.5,0.5,0.04291427062256463,623
tool:joern,CWE-311,,0.0,1.0,0.955822733273112,0.0,1.0,,,,0.955822733273112,0.5,0.5,0.02619729180504169,386
tool:joern,CWE-327,0.840952380952381,0.06285714285714286,0.9994058646624809,0.9623441534849198,0.0005941353375190443,0.9371428571428572,0.1159030910609858,0.0769373299157802,0.21861720649899005,0.9618891326445279,0.5311315037598119,0.5311315037598119,0.10602517644198903,350
tool:joern,CWE-330,,0.0,1.0,0.9713875899508139,0.0,1.0,,,,0.9713875899508139,0.5,0.5,0.035956559443318374,250
tool:joern,CWE-345,,0.0,1.0,0.9393416906957256,0.0,1.0,,,,0.9393416906957256,0.5,0.5,0.04087741475586877,530
tool:joern,CWE-400,,0.0,1.0,0.9711565763595033,0.0,1.0,,,,0.9711565763595033,0.5,0.5,0.020930301605895485,252
tool:joern,CWE-501,,0.0,1.0,0.989699532382293,0.0,1.0,,,,0.989699532382293,0.5,0.5,0.01466445233162102,90
tool:joern,CWE-610,,0.0,1.0,0.9694432471018262,0.0,1.0,,,,0.9694432471018262,0.5,0.5,0.030602752174023213,267
tool:joern,CWE-662,,0.0,1.0,0.9892428243315114,0.0,1.0,,,,0.9892428243315114,0.5,0.5,0.00877267421514677,94
tool:joern,CWE-668,,0.0,1.0,0.8744466303932542,0.0,1.0,,,,0.8744466303932542,0.5,0.5,0.07440226383488399,1097
tool:joern,CWE-704,,0.0,1.0,0.9953078591409886,0.0,1.0,,,,0.9953078591409886,0.5,0.5,0.005517971747314987,41
tool:joern,CWE-706,,0.0,1.0,0.9658921872995082,0.0,1.0,,,,0.9658921872995082,0.5,0.5,0.03941468969383616,298
tool:joern,CWE-74,,0.0,1.0,0.8366782491283284,0.0,1.0,,,,0.8366782491283284,0.5,0.5,0.19089766587592377,1427
tool:joern,CWE-913,,0.0,1.0,0.987754996164564,0.0,1.0,,,,0.987754996164564,0.5,0.5,0.04386078192722022,107
tool:joern,CWE-923,,0.0,1.0,0.9621160785848722,0.0,1.0,,,,0.9621160785848722,0.5,0.5,0.02168795088321281,331
tool:semgrep,CWE-116,,0.0,1.0,0.9933619380241989,0.0,1.0,,,,0.9933619380241989,0.5,0.5,0.00424604412037584,58
tool:semgrep,CWE-190,,0.0,1.0,0.9839770503724559,0.0,1.0,,,,0.9839770503724559,0.5,0.5,0.012097125290733908,140
tool:semgrep,CWE-191,,0.0,1.0,0.9894724530237615,0.0,1.0,,,,0.9894724530237615,0.5,0.5,0.011205068872282486,92
tool:semgrep,CWE-20,,0.0,1.0,0.9610871223331069,0.0,1.0,,,,0.9610871223331069,0.5,0.5,0.0253434085311513,340
tool:semgrep,CWE-269,0.0,0.0,0.9825368182027129,0.9898689005604556,0.01746318179728708,1.0,,,-0.013287590590180018,0.972754579172841,0.49126840910135644,0.49126840910135644,0.006579792102533984,87
tool:semgrep,CWE-285,0.01111111111111111,0.0034482758620689655,0.9908824784656401,0.9665092609349857,0.009117521534359883,0.9965517241379309,0.02631578947368421,0.020000000000000004,-0.011266417462129391,0.95799447550902,0.4971653771638545,0.4971653771638545,0.035719567462931735,291
tool:semgrep,CWE-287,0.9375,0.011225806451612903,0.9998770743700062,0.9294325060411625,0.0001229256299938537,0.988774193548387,0.027501922724775682,0.017450736958270204,0.10531220029188726,0.9293825243967853,0.5055514404108095,0.5055514404108095,0.053190805847669484,623
tool:semgrep,CWE-311,0.39138466734211413,0.45854145854145856,0.9670806811798108,0.9747808926247427,0.03291931882018918,0.5414585414585413,0.42212634771864144,0.4431926486937684,0.3946987290460561,0.9446173690569282,0.7128110698606347,0.7128110698606347,0.227787611335368,386
tool:semgrep,CWE-327,0.7681856011427568,0.35428571428571426,0.9957093467033008,0.9736492100894161,0.00429065329669914,0.6457142857142857,0.48289755227780473,0.3963796542477297,0.508332657435672,0.9700053114850146,0.6749975304945076,0.6749975304945075,0.3751019654668628,350
