fold,tool,family,tp,fp,tn,fn,ppv,npv,fpr,fnr,sensitivity,specificity,positive_support,supported
0,joern,CWE-400,0,0,6773,202,,0.9710394265232974,0.0,1.0,0.0,1.0,202,False
0,joern,CWE-501,0,0,6903,72,,0.9896774193548387,0.0,1.0,0.0,1.0,72,False
0,joern,CWE-610,0,0,6762,213,,0.9694623655913979,0.0,1.0,0.0,1.0,213,False
0,joern,CWE-662,0,0,6900,75,,0.989247311827957,0.0,1.0,0.0,1.0,75,False
0,joern,CWE-668,0,0,6097,878,,0.8741218637992831,0.0,1.0,0.0,1.0,878,False
0,joern,CWE-704,0,0,6942,33,,0.995268817204301,0.0,1.0,0.0,1.0,33,False
0,joern,CWE-706,0,0,6736,239,,0.9657347670250896,0.0,1.0,0.0,1.0,239,False
0,joern,CWE-913,0,0,6889,86,,0.9876702508960573,0.0,1.0,0.0,1.0,86,False
0,joern,CWE-923,0,0,6710,265,,0.9620071684587813,0.0,1.0,0.0,1.0,265,False
0,semgrep,CWE-20,0,0,6703,272,,0.9610035842293907,0.0,1.0,0.0,1.0,272,False
0,semgrep,CWE-74,646,538,5295,496,0.5456081081081081,0.9143498532205145,0.09223384193382479,0.4343257443082312,0.5656742556917689,0.9077661580661752,1142,True
0,semgrep,CWE-116,0,0,6928,47,,0.9932616487455197,0.0,1.0,0.0,1.0,47,False
0,semgrep,CWE-190,0,0,6863,112,,0.9839426523297491,0.0,1.0,0.0,1.0,112,False
0,semgrep,CWE-191,0,0,6902,73,,0.9895340501792115,0.0,1.0,0.0,1.0,73,False
0,semgrep,CWE-269,0,122,6783,70,0.0,0.9897854954034729,0.017668356263577118,1.0,0.0,0.9823316437364229,70,True
0,semgrep,CWE-285,1,61,6681,232,0.016129032258064516,0.9664400405033994,0.009047760308513795,0.9957081545064378,0.004291845493562232,0.9909522396914862,233,True
0,semgrep,CWE-287,6,1,6475,493,0.8571428571428571,0.929247990815155,0.00015441630636195183,0.9879759519038076,0.012024048096192385,0.9998455836936381,499,True
0,semgrep,CWE-311,140,218,6448,169,0.39106145251396646,0.9744597249508841,0.032703270327032706,0.5469255663430421,0.45307443365695793,0.9672967296729673,309,True
0,semgrep,CWE-327,96,31,6664,184,0.7559055118110236,0.9731308411214953,0.004630321135175504,0.6571428571428571,0.34285714285714286,0.9953696788648245,280,True
0,semgrep,CWE-330,178,16,6759,22,0.9175257731958762,0.9967556407609497,0.0023616236162361626,0.11,0.89,0.9976383763837638,200,True
0,semgrep,CWE-345,0,10,6541,424,0.0,0.939124192390524,0.0015264845061822622,1.0,0.0,0.9984735154938177,424,True
0,semgrep,CWE-400,0,0,6773,202,,0.9710394265232974,0.0,1.0,0.0,1.0,202,False
