strategy,base_strategy,tau,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc,cwe_attribution_acc
bks_tau_0_6,bks,0.6,101.8,12.2,689.4,1335.0,2138.4,1436.8,701.6,0.8942956552641416,0.07080294132575296,0.9826417763706508,0.34058265069843996,0.017358223629349325,0.9291970586742471,0.37002499414911233,0.5267223588482018,0.13116903593477408,0.08677697461289029,0.11196741348280637,0.6167140222539798,0.7557161691609025,0.7494767784568012
bks_tau_0_7,bks,0.7,52.4,6.4,695.2,1384.4,2138.4,1436.8,701.6,0.885296036933292,0.036581032833403485,0.9909364715647679,0.3344391763202903,0.00906352843523205,0.9634189671665965,0.34966995386285965,0.5137587521990857,0.06966258384693909,0.04515835415519182,0.0746048030977546,0.6167140222539798,0.7557161691609025,0.8476033629312104
bks_tau_0_8,bks,0.8,2.8,0.6,701.0,1434.0,2138.4,1436.8,701.6,0.7936507936507936,0.0019387958429420847,0.9991378512122353,0.3283797876148101,0.0008621487877648072,0.9980612041570579,0.32917106842726407,0.5005383235275886,0.006434212777747664,0.004034698862256606,0.014737825261365696,0.6167140222539798,0.7557161691609025,1.0
bks_tau_0_9,bks,0.9,0.0,0.0,701.6,1436.8,2138.4,1436.8,701.6,,0.0,1.0,0.32814369447742,0.0,1.0,0.32814369447742,0.5,,,,0.6167140222539798,0.7557161691609025,
logistic_regression_tau_0_1,logistic_regression,0.1,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.6220804949707747,0.752603236362438,0.885366001062399
logistic_regression_tau_0_2,logistic_regression,0.2,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.6220804949707747,0.752603236362438,0.885366001062399
logistic_regression_tau_0_3,logistic_regression,0.3,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.6220804949707747,0.752603236362438,0.878406513620944
logistic_regression_tau_0_4,logistic_regression,0.4,1436.8,701.6,0.0,0.0,2138.4,1436.8,701.6,0.67185630552258,1.0,0.0,,1.0,0.0,0.67185630552258,0.5,0.8037101000676026,0.9109962550671806,,0.6220804949707747,0.752603236362438,0.751904466137423
logistic_regression_tau_0_5,logistic_regression,0.5,1435.0,700.0,1.6,1.8,2138.4,1436.8,701.6,0.6720851997739169,0.9987488292022476,0.0022824837352131973,0.475,0.9977175162647868,0.0012511707977524741,0.6717672209380733,0.5005156564687303,0.8034695902872683,0.9102495661354564,0.013755201984851742,0.6220804949707747,0.752603236362438,0.310374923467693
logistic_regression_tau_0_6,logistic_regression,0.6,644.4,160.8,540.8,792.4,2138.4,1436.8,701.6,0.800236991538491,0.44855096443546705,0.7707333300625764,0.4057378672118251,0.22926666993742364,0.551449035564533,0.5542932576507138,0.6096421472490217,0.5747419664175422,0.4917235433536418,0.2125164790479503,0.6220804949707747,0.752603236362438,0.5697769213378959
