fold,strategy,family,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc
0,tool:codeql,CWE-705,0,0,48162,53,48215,53,48162,,0.0,1.0,0.9989007570258218,0.0,1.0,0.9989007570258218,0.5,,,,0.5,0.0012518080573435321
0,tool:codeql,CWE-706,0,1,48052,162,48215,162,48053,0.0,0.0,0.9999791896447673,0.9966399800887709,2.0810355232763824e-05,1.0,0.9966193093435652,0.49998959482238364,,,-0.0002644299679344934,0.49998959482238364,0.002264622770882359
0,tool:codeql,CWE-754,0,8,48174,33,48215,33,48182,0.0,0.0,0.999833962890706,0.9993154521127637,0.0001660371092939272,1.0,0.9991496422275226,0.499916981445353,,,-0.0003371355103960119,0.499916981445353,0.0005081035883808295
0,tool:codeql,CWE-834,1,9,48136,69,48215,70,48145,0.1,0.014285714285714285,0.9998130647003842,0.9985686132143968,0.0001869352996157441,0.9857142857142858,0.9983822461889453,0.5070493894930492,0.024999999999999998,0.017241379310344827,0.03727864123966984,0.5070493894930492,0.002777936776475488
0,tool:codeql,CWE-1164,0,1140,47060,15,48215,15,48200,0.0,0.0,0.9763485477178423,0.9996813595326607,0.023651452282157676,1.0,0.9760447993363062,0.48817427385892115,,,-0.002745234017063228,0.48817427385892115,0.00016888122227649854
0,tool:cppcheck,CWE-20,0,0,47830,385,48215,385,47830,,0.0,1.0,0.9920149331121021,0.0,1.0,0.9920149331121021,0.5,,,,0.5,0.00904179475008533
0,tool:cppcheck,CWE-74,0,0,48027,188,48215,188,48027,,0.0,1.0,0.9961007985066888,0.0,1.0,0.9961007985066888,0.5,,,,0.5,0.002473216996770199
0,tool:cppcheck,CWE-118,7,20,46078,2110,48215,2117,46098,0.25925925925925924,0.0033065658951346244,0.9995661416981214,0.9562131651033452,0.00043385830187860644,0.9966934341048653,0.9558228766981229,0.501436353796628,0.006529850746268657,0.0041200706297822255,0.024879494962794905,0.501436353796628,0.04617501227720045
0,tool:cppcheck,CWE-190,3,8,47926,278,48215,281,47934,0.2727272727272727,0.010676156583629894,0.9998331038511287,0.9942328437474068,0.0001668961488713648,0.9893238434163701,0.9940682360261329,0.5052546302173793,0.02054794520547945,0.013215859030837003,0.052967474828670834,0.5052546302173793,0.007759089418055807
0,tool:cppcheck,CWE-191,0,0,48182,33,48215,33,48182,,0.0,1.0,0.999315565695323,0.0,1.0,0.999315565695323,0.5,,,,0.5,0.00035529103920552016
0,tool:cppcheck,CWE-269,0,0,48192,23,48215,23,48192,,0.0,1.0,0.9995229700300736,0.0,1.0,0.9995229700300736,0.5,,,,0.5,0.0005875953074850901
0,tool:cppcheck,CWE-285,0,0,48159,56,48215,56,48159,,0.0,1.0,0.9988385357253967,0.0,1.0,0.9988385357253967,0.5,,,,0.5,0.0013108605233281344
0,tool:cppcheck,CWE-287,0,0,48152,63,48215,63,48152,,0.0,1.0,0.9986933526910713,0.0,1.0,0.9986933526910713,0.5,,,,0.5,0.001372373842629499
0,tool:cppcheck,CWE-311,0,0,48207,8,48215,8,48207,,0.0,1.0,0.9998340765321996,0.0,1.0,0.9998340765321996,0.5,,,,0.5,0.0001444707511886529
0,tool:cppcheck,CWE-369,0,2,48159,54,48215,54,48161,0.0,0.0,0.9999584726230768,0.9988799701325368,4.1527376923236645e-05,1.0,0.9988385357253967,0.4999792363115384,,,-0.00021566618295742215,0.4999792363115384,0.0012022380993041283
0,tool:cppcheck,CWE-400,0,0,48100,115,48215,115,48100,,0.0,1.0,0.9976148501503681,0.0,1.0,0.9976148501503681,0.5,,,,0.5,0.0019878120056548163
0,tool:cppcheck,CWE-404,0,46,47923,246,48215,246,47969,0.0,0.0,0.9990410473430757,0.9948929809628599,0.0009589526569242636,1.0,0.9939437934252826,0.4995205236715379,,,-0.0022130046259843795,0.4995205236715379,0.0031683886334864094
0,tool:cppcheck,CWE-476,4,61,47818,332,48215,336,47879,0.06153846153846154,0.011904761904761904,0.9987259550115917,0.9931048805815161,0.0012740449884082793,0.9880952380952381,0.9918490096443016,0.5053153584581768,0.0199501246882793,0.014194464158977998,0.02410182361235234,0.5053153584581768,0.009763669220376293
