fold,tool,family,tp,fp,tn,fn,ppv,npv,fpr,fnr,sensitivity,specificity,positive_support,supported
0,codeql,CWE-913,1,0,6912,85,1.0,0.9878519365442332,0.0,0.9883720930232558,0.011627906976744186,1.0,86,True
0,codeql,CWE-923,0,1,6732,265,0.0,0.9621266256967271,0.0001485222040695084,1.0,0.0,0.9998514777959305,265,True
0,joern,CWE-20,0,0,6726,272,,0.9611317519291226,0.0,1.0,0.0,1.0,272,False
0,joern,CWE-74,0,0,5857,1141,,0.8369534152615032,0.0,1.0,0.0,1.0,1141,False
0,joern,CWE-116,0,0,6951,47,,0.9932837953701057,0.0,1.0,0.0,1.0,47,False
0,joern,CWE-190,0,0,6886,112,,0.9839954272649328,0.0,1.0,0.0,1.0,112,False
0,joern,CWE-191,0,0,6924,74,,0.9894255501571878,0.0,1.0,0.0,1.0,74,False
0,joern,CWE-269,0,0,6929,69,,0.9901400400114319,0.0,1.0,0.0,1.0,69,False
0,joern,CWE-285,0,0,6765,233,,0.9667047727922263,0.0,1.0,0.0,1.0,233,False
0,joern,CWE-287,0,0,6500,498,,0.9288368105172906,0.0,1.0,0.0,1.0,498,False
0,joern,CWE-311,0,0,6689,309,,0.9558445270077165,0.0,1.0,0.0,1.0,309,False
0,joern,CWE-326,0,0,6978,20,,0.9971420405830237,0.0,1.0,0.0,1.0,20,False
0,joern,CWE-327,17,3,6715,263,0.85,0.9623101175121811,0.00044656147662994937,0.9392857142857143,0.060714285714285714,0.9995534385233701,280,True
0,joern,CWE-330,0,0,6798,200,,0.9714204058302373,0.0,1.0,0.0,1.0,200,False
0,joern,CWE-345,0,0,6574,424,,0.9394112603601029,0.0,1.0,0.0,1.0,424,False
0,joern,CWE-400,0,0,6796,202,,0.9711346098885396,0.0,1.0,0.0,1.0,202,False
0,joern,CWE-501,0,0,6926,72,,0.9897113460988854,0.0,1.0,0.0,1.0,72,False
0,joern,CWE-610,0,0,6784,214,,0.9694198342383538,0.0,1.0,0.0,1.0,214,False
0,joern,CWE-662,0,0,6922,76,,0.9891397542154902,0.0,1.0,0.0,1.0,76,False
0,joern,CWE-665,0,0,6985,13,,0.9981423263789654,0.0,1.0,0.0,1.0,13,False
0,joern,CWE-668,0,0,6121,877,,0.8746784795655902,0.0,1.0,0.0,1.0,877,False
0,joern,CWE-704,0,0,6965,33,,0.9952843669619892,0.0,1.0,0.0,1.0,33,False
0,joern,CWE-705,0,0,6994,4,,0.9994284081166047,0.0,1.0,0.0,1.0,4,False
0,joern,CWE-706,0,0,6760,238,,0.9659902829379823,0.0,1.0,0.0,1.0,238,False
0,joern,CWE-754,0,0,6980,18,,0.9974278365247213,0.0,1.0,0.0,1.0,18,False
0,joern,CWE-807,0,0,6980,18,,0.9974278365247213,0.0,1.0,0.0,1.0,18,False
0,joern,CWE-834,0,0,6977,21,,0.9969991426121749,0.0,1.0,0.0,1.0,21,False
0,joern,CWE-913,0,0,6912,86,,0.987710774507002,0.0,1.0,0.0,1.0,86,False
0,joern,CWE-923,0,0,6733,265,,0.9621320377250643,0.0,1.0,0.0,1.0,265,False
0,semgrep,CWE-20,0,0,6726,272,,0.9611317519291226,0.0,1.0,0.0,1.0,272,False
0,semgrep,CWE-74,648,543,5314,493,0.5440806045340051,0.9151024625452041,0.09270957828239713,0.43207712532865905,0.567922874671341,0.9072904217176029,1141,True
0,semgrep,CWE-116,0,0,6951,47,,0.9932837953701057,0.0,1.0,0.0,1.0,47,False
0,semgrep,CWE-190,0,0,6886,112,,0.9839954272649328,0.0,1.0,0.0,1.0,112,False
0,semgrep,CWE-191,0,0,6924,74,,0.9894255501571878,0.0,1.0,0.0,1.0,74,False
0,semgrep,CWE-269,0,119,6810,69,0.0,0.9899694723070214,0.01717419541059316,1.0,0.0,0.9828258045894068,69,True
0,semgrep,CWE-285,1,66,6699,232,0.014925373134328358,0.9665271966527197,0.00975609756097561,0.9957081545064378,0.004291845493562232,0.9902439024390244,233,True
0,semgrep,CWE-287,7,1,6499,491,0.875,0.9297567954220315,0.00015384615384615385,0.9859437751004017,0.014056224899598393,0.9998461538461538,498,True
0,semgrep,CWE-311,141,226,6463,168,0.38419618528610355,0.9746644548333585,0.03378681417252205,0.5436893203883495,0.4563106796116505,0.966213185827478,309,True
