strategy,base_strategy,tau,tp,fp,tn,fn,support,positive_support,negative_support,precision,recall,specificity,npv,fpr,fnr,accuracy,balanced_accuracy,f1,f2,mcc,roc_auc,pr_auc,cwe_attribution_acc
logistic_interactions_tau_0_4,logistic_interactions,0.4,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.625068694479584,0.7224274193123758,0.7510574868296991
logistic_interactions_tau_0_5,logistic_interactions,0.5,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.625068694479584,0.7224274193123758,0.5959183138494392
logistic_interactions_tau_0_6,logistic_interactions,0.6,458.2,166.4,458.8,664.2,1747.6,1122.4,625.2,0.7336594000346428,0.4082574976347523,0.7338390462697871,0.4085729475575885,0.26616095373021287,0.5917425023652477,0.524737665987519,0.5710482719522697,0.5245463663104173,0.44797846181271145,0.14216235365464297,0.625068694479584,0.7224274193123758,0.7831761190085801
logistic_interactions_tau_0_7,logistic_interactions,0.7,457.0,166.0,459.2,665.4,1747.6,1122.4,625.2,0.7335984543581542,0.4071832213575749,0.7344739669047078,0.4083428611980987,0.2655260330952922,0.5928167786424251,0.5242790713379426,0.5708285941311414,0.5236524371813166,0.44694247254054764,0.14179714359913334,0.625068694479584,0.7224274193123758,0.7847599874564052
logistic_interactions_tau_0_8,logistic_interactions,0.8,401.8,123.0,502.2,720.6,1747.6,1122.4,625.2,0.7657258477171831,0.35800835950461507,0.8032160152180797,0.4107034938209019,0.19678398478192027,0.6419916404953849,0.5173073597552194,0.5806121873613475,0.4878788917751378,0.40066887426949493,0.1686517471069383,0.625068694479584,0.7224274193123758,0.7962513082788022
logistic_interactions_tau_0_9,logistic_interactions,0.9,356.2,105.2,520.0,766.2,1747.6,1122.4,625.2,0.7757300638096613,0.31782261929248107,0.8320439331538518,0.4049090709824898,0.16795606684614822,0.6821773807075189,0.5014428200870087,0.5749332762231665,0.44778182551470974,0.35939820265108235,0.1641825884708159,0.625068694479584,0.7224274193123758,0.7885057887695059
decision_tree_tau_0_1,decision_tree,0.1,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.6245007091518472,0.7205672493786246,0.8763865683957801
decision_tree_tau_0_2,decision_tree,0.2,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.6245007091518472,0.7205672493786246,0.8670049727589311
decision_tree_tau_0_3,decision_tree,0.3,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.6245007091518472,0.7205672493786246,0.855088366885645
decision_tree_tau_0_4,decision_tree,0.4,1122.4,625.2,0.0,0.0,1747.6,1122.4,625.2,0.6422353127736966,1.0,0.0,,1.0,0.0,0.6422353127736966,0.5,0.7821323352815958,0.8997410663138237,,0.6245007091518472,0.7205672493786246,0.7510574868296991
